TRA_ID,TRA_ELEID,TRA_COLUMN,TRA_LANID,TRA_NAME
201001,1,Language.name,2,Inglés
201002,2,Language.name,2,Español
201003,3,Language.name,2,Catalán
201004,4,Language.name,2,Aranés
201005,5,Language.name,2,Francés
202012,12,CodeListValue.description,2,Personalizado
202013,13,CodeListValue.description,2,Predefinido
202014,14,CodeListValue.description,2,Alfanumérico
202015,15,CodeListValue.description,2,Fecha
202016,16,CodeListValue.description,2,Número
202017,17,CodeListValue.description,2,Fecha
202018,18,CodeListValue.description,2,Imagen
202019,19,CodeListValue.description,2,Número
202020,20,CodeListValue.description,2,Porcentaje
202021,21,CodeListValue.description,2,Texto
202022,22,CodeListValue.description,2,URL
202030,30,CodeListValue.description,2,Grupo de cartografía
202031,31,CodeListValue.description,2,Mapa de fondo
202032,32,CodeListValue.description,2,Informe
202033,33,CodeListValue.description,2,Mapa de situación
202099,99,CodeListValue.description,2,Fecha
2020100,100,CodeListValue.description,2,Imagen
2020101,101,CodeListValue.description,2,Número
2020102,102,CodeListValue.description,2,Porcentaje
2020103,103,CodeListValue.description,2,Texto
2020104,104,CodeListValue.description,2,URL

