"TRA_ID","TRA_ELEID","TRA_COLUMN","TRA_LANID","TRA_NAME"
1,1,"Language.name",2,"Inglés"
2,2,"Language.name",2,"Español"
3,3,"Language.name",2,"Catalán"
4,4,"Language.name",2,"Aranés"
5,5,"Language.name",2,"Francés"
6,1,"CodeListValue.description",2,"Edition application"
7,2,"CodeListValue.description",2,"Aplicación externa"
8,3,"CodeListValue.description",2,"Aplicación interna"
9,4,"CodeListValue.description",2,"Aplicación turística"
10,5,"CodeListValue.description",2,"Parámetro de aplicación móvil"
11,6,"CodeListValue.description",2,"Parámetro de nomenclátor"
12,7,"CodeListValue.description",2,"Plantilla de impresión"
13,8,"CodeListValue.description",2,"Línea"
14,9,"CodeListValue.description",2,"Punto"
15,10,"CodeListValue.description",2,"Polígono"
16,11,"CodeListValue.description",2,"Get Legend Graphic"
17,12,"CodeListValue.description",2,"GetCapabilities"
18,13,"CodeListValue.description",2,"Enlace estático"
19,14,"CodeListValue.description",2,"Personalizado"
20,15,"CodeListValue.description",2,"Definido"
21,16,"CodeListValue.description",2,"Alfanumérico"
22,17,"CodeListValue.description",2,"Fecha"
23,18,"CodeListValue.description",2,"Número"
24,19,"CodeListValue.description",2,"Fecha"
25,20,"CodeListValue.description",2,"Imagen"
26,21,"CodeListValue.description",2,"Número"
27,22,"CodeListValue.description",2,"Porcentaje"
28,23,"CodeListValue.description",2,"Texto"
29,24,"CodeListValue.description",2,"URL"
30,25,"CodeListValue.description",2,"INFO"
31,26,"CodeListValue.description",2,"Mapa de fondo"
32,27,"CodeListValue.description",2,"Grupo de cartografía"
33,28,"CodeListValue.description",2,"Mapa de situación"
34,29,"CodeListValue.description",2,"Informe"
35,30,"CodeListValue.description",2,"Fecha"
36,31,"CodeListValue.description",2,"Imagen"
37,32,"CodeListValue.description",2,"Número"
38,33,"CodeListValue.description",2,"Porcentaje"
39,34,"CodeListValue.description",2,"Texto"
40,35,"CodeListValue.description",2,"URL"
41,36,"CodeListValue.description",2,"EDITAR"
42,37,"CodeListValue.description",2,"SELECCIONAR"
43,38,"CodeListValue.description",2,"Aplicación"
44,39,"CodeListValue.description",2,"Isolated"
45,40,"CodeListValue.description",2,"Layer"
46,41,"CodeListValue.description",2,"Fecha"
47,42,"CodeListValue.description",2,"Imagen"
48,43,"CodeListValue.description",2,"ListBox"
49,44,"CodeListValue.description",2,"Número"
50,45,"CodeListValue.description",2,"Texto"
51,46,"CodeListValue.description",2,"Database edition"
52,47,"CodeListValue.description",2,"Features service edition (WFS)"
53,48,"CodeListValue.description",2,"Query parameter"
54,49,"CodeListValue.description",2,"Template parameter"
55,50,"CodeListValue.description",2,"Cartography Query"
56,51,"CodeListValue.description",2,"SQL Query"
57,52,"CodeListValue.description",2,"Web API Query"
58,53,"CodeListValue.description",2,"Autenticación HTTP básica"
59,54,"CodeListValue.description",2,"Ninguno"
60,55,"CodeListValue.description",2,"WFS"
61,56,"CodeListValue.description",2,"WMS"
62,57,"CodeListValue.description",2,"WMTS"
63,58,"CodeListValue.description",2,"GetFeatureInfo"
64,59,"CodeListValue.description",2,"GetMap"
65,60,"CodeListValue.description",2,"OpenLayers"
66,61,"CodeListValue.description",2,"WMTS"
67,62,"CodeListValue.description",2,"__NULL_VALUE__"
68,63,"CodeListValue.description",2,"array"
69,64,"CodeListValue.description",2,"boolean"
70,65,"CodeListValue.description",2,"number"
71,66,"CodeListValue.description",2,"object"
72,67,"CodeListValue.description",2,"string"
73,68,"CodeListValue.description",2,"Municipio"
74,69,"CodeListValue.description",2,"Regional"
75,70,"CodeListValue.description",2,"Total"
76,71,"CodeListValue.description",2,"Cartografía"
77,72,"CodeListValue.description",2,"Árbol de edición"
78,73,"CodeListValue.description",2,"Aplicación turística"
79,74,"CodeListValue.description",2,"Cartografía"
80,75,"CodeListValue.description",2,"Lista"
81,76,"CodeListValue.description",2,"Cartografía"
82,77,"CodeListValue.description",2,"Favoritos"
83,78,"CodeListValue.description",2,"Mapa"
84,79,"CodeListValue.description",2,"Menú"
85,80,"CodeListValue.description",2,"Cerca de mí"
86,81,"CodeListValue.description",2,"Tarea"
87,82,"CodeListValue.description",2,"Lista detallada"
88,83,"CodeListValue.description",2,"Eventos"
89,84,"CodeListValue.description",2,"Categorías de eventos"
90,85,"CodeListValue.description",2,"Ubicaciones de eventos"
91,86,"CodeListValue.description",2,"Galería"
92,87,"CodeListValue.description",2,"Búsqueda en mapa"
93,88,"CodeListValue.description",2,"Elementos cercanos"
94,89,"CodeListValue.description",2,"Lista de rutas"
95,90,"CodeListValue.description",2,"Horario"
96,91,"CodeListValue.description",2,"DNI"
97,92,"CodeListValue.description",2,"NIE"
98,93,"CodeListValue.description",2,"Passport"
99,94,"CodeListValue.description",2,"Punto de contacto"
100,1,"TerritoryType.name",2,"País"
101,2,"TerritoryType.name",2,"Comunidad Autónoma"
102,3,"TerritoryType.name",2,"Ciudad Autónoma"
103,4,"TerritoryType.name",2,"Diputación"
104,5,"TerritoryType.name",2,"Consejo Insular (Baleares)"
105,6,"TerritoryType.name",2,"Cabildo Insular (Canarias)"
106,7,"TerritoryType.name",2,"Ayuntamiento"
107,8,"TerritoryType.name",2,"Comarca"
108,9,"TerritoryType.name",2,"Área Metropolitana"
109,10,"TerritoryType.name",2,"Mancomunidad"
110,11,"TerritoryType.name",2,"Agrupación de Municipios"
111,12,"TerritoryType.name",2,"Entidad de Ámbito Inferior al Municipio"
112,1,"TaskGroup.name",2,"Básico"
113,1,"Task.name",2,"Atribución"
114,2,"Task.name",2,"Selector de mapa base"
115,3,"Task.name",2,"Clic"
116,4,"Task.name",2,"Coordenadas"
117,5,"Task.name",2,"Cargador de datos"
118,6,"Task.name",2,"Descarga"
119,7,"Task.name",2,"Dibujar, Medir y Modificar"
120,8,"Task.name",2,"Información de entidad"
121,9,"Task.name",2,"Pantalla completa"
122,10,"Task.name",2,"Geolocalización"
123,11,"Task.name",2,"Catálogo de capas"
124,12,"Task.name",2,"Leyenda"
125,13,"Task.name",2,"Indicador de carga"
126,14,"Task.name",2,"Medir"
127,15,"Task.name",2,"Información múltiple de entidades"
128,16,"Task.name",2,"Barra de navegación"
129,17,"Task.name",2,"Creador de mapas sin conexión"
130,18,"Task.name",2,"Mapa de situación"
131,19,"Task.name",2,"Ventana emergente"
132,20,"Task.name",2,"Imprimir mapa"
133,21,"Task.name",2,"Escala"
134,22,"Task.name",2,"Barra de escala"
135,23,"Task.name",2,"Selector de escala"
136,24,"Task.name",2,"Buscar"
137,25,"Task.name",2,"Compartir"
138,26,"Task.name",2,"Vista de calle"
139,27,"Task.name",2,"Vista 3D"
140,28,"Task.name",2,"Edición WFS"
141,29,"Task.name",2,"Consulta WFS"
142,30,"Task.name",2,"Gestor de capas de trabajo"
