TAS_ID,TAS_NAME,TAS_CREATED,TAS_ORDER,TAS_GIID,TAS_SERID,TAS_GTASKID,TAS_TTASKID,TAS_TUIID,TAS_CONNID,TAS_PARAMS
1,Attribution,,,,,1,1,1,,
2,Basemap Selector,,,,,1,1,2,,
3,Click,,,,,1,1,3,,
4,Coordinates,,,,,1,1,4,,
5,Data Loader,,,,,1,1,5,,
6,Download,,,,,1,1,6,,
7,"Draw, Measure and Modify",,,,,1,1,7,,
8,Feature Info,,,,,1,1,8,,
9,Full Screen,,,,,1,1,9,,
10,Geolocation,,,,,1,1,10,,
11,Layer Catalog,,,,,1,1,11,,
12,Legend,,,,,1,1,12,,
13,Loading Indicator,,,,,1,1,13,,
14,Measure,,,,,1,1,14,,
15,Multi Feature Info,,,,,1,1,15,,
16,Navigation Bar,,,,,1,1,16,,
17,Offline Map Maker,,,,,1,1,17,,
18,Overview Map,,,,,1,1,18,,
19,Popup,,,,,1,1,19,,
20,Print Map,,,,,1,1,20,,
21,Scale,,,,,1,1,21,,
22,Scale Bar,,,,,1,1,22,,
23,Scale Selector,,,,,1,1,23,,
24,Search,,,,,1,1,24,,
25,Share,,,,,1,1,25,,
26,Street View,,,,,1,1,26,,
27,3D View,,,,,1,1,27,,
28,WFSEdit,,,,,1,1,28,,
29,WFS Query,,,,,1,1,29,,
30,Work Layer Manager,,,,,1,1,30,,
